Year,scenario,module,variable,variable_value,stratifier,stratifier_value,metric_type,n_runs,total_sample,min_sample,mean_sample,mean_value,sd_value,ci_lower,ci_upper,se
2019,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,West Midlands (England),mean,3,26636,8876,8878.66666666667,6.81792310209265,0.00234407247600065,6.81527053437762,6.82057566980769,0.00135335087501897
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,West Midlands (England),mean,3,26918,8959,8972.66666666667,6.60944469634177,0.00449009022953433,6.60436368092846,6.61452571175507,0.00259235480270736
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,West Midlands (England),mean,3,26910,8953,8970,6.60066036261031,0.0149489012149707,6.58374408841483,6.61757663680579,0.00863075214055244
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,West Midlands (England),mean,3,27218,9055,9072.66666666667,6.56648470669578,0.0234667668405606,6.53992956015706,6.5930398532345,0.0135485441524078
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,West Midlands (England),mean,3,27526,9152,9175.33333333333,6.55489002270615,0.013355129012917,6.53977727153804,6.57000277387427,0.0077105873306698
2019,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,South West (England),mean,3,25430,8474,8476.66666666667,6.91845074070317,0.00223725044523653,6.91591905349544,6.9209824279109,0.00129167714680192
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,South West (England),mean,3,25646,8529,8548.66666666667,6.70493993670453,0.00524869798918999,6.6990004757985,6.71087939761056,0.00303033719695389
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,South West (England),mean,3,25827,8603,8609,6.68413518910791,0.0139434865136379,6.66835664875141,6.69991372946441,0.00805027569209076
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,South West (England),mean,3,26080,8690,8693.33333333333,6.62428241337132,0.00809910856427518,6.61511740925215,6.63344741749049,0.00467602250978028
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,South West (England),mean,3,26346,8765,8782,6.60377230596855,0.0100355772977121,6.59241598119011,6.615128630747,0.00579404325430735
2019,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Northern Ireland,mean,3,8550,2844,2850,6.93785396349538,0.0121895935489517,6.92406013986645,6.95164778712431,0.00703766511679941
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Northern Ireland,mean,3,8605,2865,2868.33333333333,6.75424351235158,0.024504586205026,6.72651396264555,6.78197306205761,0.0141477294418521
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Northern Ireland,mean,3,8693,2880,2897.66666666667,6.75070421758652,0.0111401482001149,6.73809795316471,6.76331048200834,0.00643176756214868
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Northern Ireland,mean,3,8695,2895,2898.33333333333,6.79345868757597,0.0164663403974623,6.77482526929632,6.81209210585561,0.00950684606104288
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Northern Ireland,mean,3,8720,2900,2906.66666666667,6.72878093894216,0.0269302661835968,6.69830647393848,6.75925540394584,0.0155481964304479
2019,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East of England,mean,3,28180,9393,9393.33333333333,7.03078497118428,0.00119556498231877,7.02943206204611,7.03213788032246,0.000690259764375431
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East of England,mean,3,28421,9463,9473.66666666667,6.77666031796577,0.0122461606652283,6.76280248261882,6.79051815331272,0.00707032415660894
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East of England,mean,3,28659,9550,9553,6.72997718256314,0.0289536557785702,6.69721303668589,6.76274132844039,0.0167164009577813
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East of England,mean,3,28991,9646,9663.66666666667,6.70655662962775,0.0273283989241723,6.67563163501598,6.73748162423952,0.0157780584753923
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East of England,mean,3,29281,9737,9760.33333333333,6.62979291078096,0.0230065465415282,6.60375855253676,6.65582726902515,0.013282835838875
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East Midlands (England),mean,3,22033,7327,7344.33333333333,6.73744184250853,0.0248503675712882,6.70932100435131,6.76556268066575,0.0143473664067444
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East Midlands (England),mean,3,22069,7345,7356.33333333333,6.72536131227103,0.0188007556566325,6.70408625444595,6.74663637009611,0.0108546213393252
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East Midlands (England),mean,3,22318,7433,7439.33333333333,6.69415808403108,0.0195290618148382,6.67205887020328,6.71625729785889,0.0112751090958176
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,East Midlands (England),mean,3,22543,7500,7514.33333333333,6.64968102875443,0.0317711862954119,6.61372854695257,6.68563351055628,0.0183431029601298
2019,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Wales,mean,3,13912,4636,4637.33333333333,6.85171887539666,0.0032872418121719,6.84799901110417,6.85543873968916,0.00189788994514884
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Wales,mean,3,14055,4677,4685,6.59712243488928,0.0179291679827188,6.57683367136538,6.61741119841317,0.0103514099611687
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Wales,mean,3,14092,4681,4697.33333333333,6.55838158559225,0.0415168699466455,6.51140082455462,6.60536234662988,0.0239697760396065
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Wales,mean,3,14181,4718,4727,6.52550858703511,0.032503701163531,6.48872718662692,6.56228998744331,0.0187660206164238
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,Wales,mean,3,14281,4751,4760.33333333333,6.52048099131403,0.0428589934739972,6.47198147453199,6.56898050809607,0.0247446514194087
2022,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,North East (England),mean,3,12128,4039,4042.66666666667,6.53689372886194,0.0286801077112639,6.50443913176327,6.56934832596061,0.0165584679074857
2023,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,North East (England),mean,3,12328,4082,4109.33333333333,6.48052644545936,0.0283387582326781,6.44845812165885,6.51259476925986,0.0163613896941364
2019,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,North East (England),mean,3,11938,3975,3979.33333333333,6.87350127829047,0.00136583597624694,6.8719556893841,6.87504686719684,0.000788565768555047
2020,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,North East (England),mean,3,12025,3996,4008.33333333333,6.6296639302764,0.0234946737724579,6.60307720407138,6.65625065648142,0.013564656227051
2021,Baseline,Health,Life Satisfaction Score,Continuous Mean,Region,North East (England),mean,3,12026,4006,4008.66666666667,6.57839778363208,0.0191205031010334,6.55676089751173,6.60003466975242,0.0110392276124227
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,East Midlands (England),mean,3,21752,7248,7250.66666666667,17.1624191725808,0.0133854792694958,17.1472720768643,17.1775662682974,0.00772811005947557
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,South East (England),mean,3,41420,13804,13806.6666666667,18.1713415955025,0.0168716010941511,18.1522495815731,18.1904336094319,0.00974082343336815
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,South East (England),mean,3,41811,13920,13937,16.6330120409286,1.30039929171739,15.1614717139196,18.1045523679376,0.750785881127032
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,South East (England),mean,3,41981,13983,13993.6666666667,17.3806375213497,1.57908778160104,15.5937314800181,19.1675435626813,0.911686755781407
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,South East (England),mean,3,42440,14121,14146.6666666667,17.6536284066167,1.73019426988585,15.6957292767776,19.6115275364558,0.998928127468941
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,South East (England),mean,3,42954,14284,14318,17.5314822779145,1.84250617065819,15.4464902680329,19.6164742877961,1.06377143361305
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24524,8170,8174.66666666667,16.6010017649589,0.00432662797694837,16.5961057244976,16.6058978054201,0.00249797982717451
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24874,8282,8291.33333333333,15.499434491125,1.10551839442557,14.2484226595983,16.7504463226518,0.638271342615683
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24827,8253,8275.66666666667,16.6204605241225,1.20106834367317,15.2613237463142,17.9795973019308,0.693437131534844
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,Yorkshire and The Humber,mean,3,25064,8340,8354.66666666667,16.9619088395035,1.33860326930438,15.4471366420764,18.4766810369307,0.772842957870997
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,Yorkshire and The Humber,mean,3,25312,8417,8437.33333333334,16.8681111143098,1.43323499852503,15.2462530343774,18.4899691942423,0.827478612210419
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,North West (England),mean,3,33197,11064,11065.6666666667,16.7739262548696,0.00741962421923537,16.7655301596707,16.7823223500685,0.00428372204026141
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,North West (England),mean,3,33308,11089,11102.6666666667,15.6385443240164,1.2353603245599,14.2406025167919,17.0364861312408,0.713235615930842
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,North West (England),mean,3,33512,11163,11170.6666666667,16.6158832842081,1.37509498197196,15.0598168265226,18.1719497418936,0.793911458002816
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,North West (England),mean,3,33965,11305,11321.6666666667,16.9055393232961,1.48324867565565,15.2270854398528,18.5839932067394,0.856354022164947
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,North West (England),mean,3,34353,11416,11451,17.0025218408096,1.61517423988039,15.1747801277308,18.8302635538885,0.93252128218309
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,Scotland,mean,3,24610,8200,8203.33333333334,17.8720433507255,0.00929422385873795,17.8615259463379,17.8825607551132,0.005366022646751
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,Scotland,mean,3,24751,8223,8250.33333333333,16.2245561636126,1.33692838394353,14.7116792773928,17.7374330498324,0.771875962357047
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,Scotland,mean,3,24719,8237,8239.66666666667,17.1842859314266,1.5348881026789,15.4473965352817,18.9211753275715,0.886168059257617
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,Scotland,mean,3,24712,8225,8237.33333333333,17.5639011980345,1.68386487780339,15.6584287106962,19.4693736853728,0.972179840478744
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,Scotland,mean,3,24843,8244,8281,17.5568722541221,1.80541807543941,15.5138493748868,19.5998951333574,1.04235861185476
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,London,mean,3,39898,13293,13299.3333333333,18.4937089837408,0.00696973591797639,18.4858219850803,18.5015959824013,0.00402397890842427
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,London,mean,3,40300,13410,13433.3333333333,16.3886396144244,1.25580908656353,14.9675578546351,17.8097213742137,0.725041714178231
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,London,mean,3,39994,13255,13331.3333333333,18.1613511474558,1.38826096666216,16.5903859755524,19.7323163193592,0.801512842807846
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,London,mean,3,40178,13317,13392.6666666667,18.7030037660837,1.50381528399749,17.00127657439,20.4047309577775,0.868228159027426
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,London,mean,3,40458,13435,13486,18.8480601027574,1.5160355036437,17.1325044307431,20.5636157747716,0.875283506129721
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,West Midlands (England),mean,3,26636,8876,8878.66666666667,16.4925189783615,0.0349561198073162,16.4529624050076,16.5320755517154,0.0201819251805788
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,West Midlands (England),mean,3,26918,8959,8972.66666666667,15.2632929464054,1.28142447035884,13.8132246511061,16.7133612417048,0.739830762907851
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,West Midlands (England),mean,3,26910,8953,8970,16.4075413829306,1.50711234500719,14.7020832154764,18.1129995503849,0.870131718088907
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,West Midlands (England),mean,3,27218,9055,9072.66666666667,16.9714403069924,1.55417250398272,15.212728556451,18.7301520575338,0.897301913541539
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,West Midlands (England),mean,3,27526,9152,9175.33333333333,16.9040599386683,1.51514155303497,15.1895158669982,18.6186040103383,0.874767383505129
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,South West (England),mean,3,25430,8474,8476.66666666667,16.7015375938237,0.0196559204367643,16.6792948259513,16.7237803616962,0.0113483509553357
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,South West (England),mean,3,25646,8529,8548.66666666667,15.6976718280245,1.21198625911063,14.3261802658393,17.0691633902098,0.699740592951649
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,South West (England),mean,3,25827,8603,8609,16.6222210230549,1.45003664872392,14.9813500860828,18.2630919600271,0.837179049475578
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,South West (England),mean,3,26080,8690,8693.33333333333,17.0363448960334,1.54943774923356,15.2829910248728,18.789698767194,0.894568301612566
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,South West (England),mean,3,26346,8765,8782,16.9303976313635,1.74913140871863,14.9510691116069,18.9097261511201,1.00986148967173
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,Northern Ireland,mean,3,8550,2844,2850,15.3807022437982,0.0926014365429963,15.2759138537399,15.4854906338564,0.053463464315445
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,Northern Ireland,mean,3,8605,2865,2868.33333333333,14.0992614621911,1.29965608595162,12.628562151678,15.5699607727042,0.750356791078106
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,Northern Ireland,mean,3,8693,2880,2897.66666666667,15.3633521878223,1.09797046250488,14.120881645327,16.6058227303176,0.633913542089453
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,Northern Ireland,mean,3,8695,2895,2898.33333333333,15.7249891464588,1.24475198397152,14.316419676139,17.1335586167785,0.71865789302028
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,Northern Ireland,mean,3,8720,2900,2906.66666666667,15.7365143818201,1.25824489505892,14.3126762452373,17.1603525184028,0.726448028868741
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,East of England,mean,3,28180,9393,9393.33333333333,17.6986873047054,0.00756730475507804,17.6901240932481,17.7072505161627,0.00436898543738424
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,East of England,mean,3,28421,9463,9473.66666666667,16.2616503737142,1.33871578795715,14.7467508494451,17.7765498979833,0.772907920545465
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,East of England,mean,3,28659,9550,9553,17.3187811044253,1.48933435409575,15.6334406275342,19.0041215813163,0.859867590250537
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,East of England,mean,3,28991,9646,9663.66666666667,17.3662941494963,1.60552873244626,15.549467355592,19.1831209434005,0.926952445869525
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,East of England,mean,3,29281,9737,9760.33333333333,17.4131902864647,1.78589082590698,15.3922645702666,19.4341160026629,1.03108454908068
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,East Midlands (England),mean,3,22033,7327,7344.33333333333,15.8229330308809,1.20174225081309,14.4630336553541,17.1828324064077,0.693826212003484
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,East Midlands (England),mean,3,22069,7345,7356.33333333333,17.0093467860088,1.36152408329307,15.4686372458539,18.5500563261638,0.786076295997412
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,East Midlands (England),mean,3,22318,7433,7439.33333333333,17.3328161938295,1.53782426187774,15.592604220769,19.0730281668899,0.887863251561453
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,East Midlands (England),mean,3,22543,7500,7514.33333333333,17.4667001994475,1.68983801918333,15.5544684663333,19.3789319325617,0.975628435262361
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,Wales,mean,3,13912,4636,4637.33333333333,16.042757414181,0.0702205466580011,15.9632953852104,16.1222194431517,0.0405418515156396
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,Wales,mean,3,14055,4677,4685,15.1229249117654,1.12335744960284,13.8517262889536,16.3941235345772,0.648570725924371
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,Wales,mean,3,14092,4681,4697.33333333333,15.9403553605765,1.27069570732829,14.5024278035557,17.3782829175973,0.733636508684089
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,Wales,mean,3,14181,4718,4727,16.2408426308247,1.32946513148831,14.7364112098004,17.745274051849,0.767567051542995
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,Wales,mean,3,14281,4751,4760.33333333333,16.5646180832155,1.38599719005502,14.9962146156978,18.1330215507332,0.800205850774329
2022,Baseline,Activity status,Hours worked,Continuous Mean,Region,North East (England),mean,3,12128,4039,4042.66666666667,16.2982581636966,1.27437950716418,14.8561619947351,17.7403543326581,0.735763351510984
2023,Baseline,Activity status,Hours worked,Continuous Mean,Region,North East (England),mean,3,12328,4082,4109.33333333333,16.3917810954766,1.46641775972246,14.732373186369,18.0511890045842,0.84663668832021
2019,Baseline,Activity status,Hours worked,Continuous Mean,Region,North East (England),mean,3,11938,3975,3979.33333333333,15.4097019440939,0.0196525065726023,15.3874630393724,15.4319408488154,0.0113463799599428
2020,Baseline,Activity status,Hours worked,Continuous Mean,Region,North East (England),mean,3,12025,3996,4008.33333333333,14.879948555163,1.11509301336283,13.6181020223475,16.1417950879786,0.643799251436502
2021,Baseline,Activity status,Hours worked,Continuous Mean,Region,North East (England),mean,3,12026,4006,4008.66666666667,15.8322802870303,1.18691765744127,14.4891565181322,17.1754040559284,0.685267229029639
2019,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,White,mean,3,246462,82140,82154,1.62420825559007,0.000602598753333067,1.62352635090727,1.62489016027287,0.000347910552450179
2020,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,White,mean,3,248338,82671,82779.3333333333,1.52678170978525,0.0114656921677368,1.51380705768465,1.53975636188584,0.00661972045948823
2021,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,White,mean,3,248594,82722,82864.6666666667,1.23382645686253,0.0122626255261302,1.21994998977151,1.24770292395356,0.00707983014848286
2022,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,White,mean,3,250484,83372,83494.6666666667,1.28556413983178,0.0053033783090285,1.27956280231889,1.29156547734467,0.00306190689433203
2023,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,White,mean,3,252685,84012,84228.3333333333,1.28601641402938,0.0126255259453337,1.27172928645511,1.30030354160365,0.00728935080319904
2019,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Black,mean,3,11020,3671,3673.33333333333,0.668051485699988,0.00203273151708031,0.665751233446378,0.670351737953598,0.00117359808857656
2019,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Mixed,mean,3,8861,2950,2953.66666666667,0.800378566746757,0.00285320919789274,0.79714985659378,0.803607276899734,0.00164730109845769
2020,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Black,mean,3,11170,3715,3723.33333333333,0.666502760701741,0.0152276726417743,0.649271026939975,0.683734494463506,0.00879170089885992
2020,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Mixed,mean,3,9004,2989,3001.33333333333,0.811980091260662,0.00861100712869972,0.802235819384515,0.821724363136809,0.00497156728374857
2021,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Black,mean,3,11203,3715,3734.33333333333,0.554959202817909,0.027905300748843,0.523381382335552,0.586537023300267,0.016111132899162
2021,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Mixed,mean,3,9016,2984,3005.33333333333,0.765718950643775,0.00773732553789277,0.756963342558839,0.77447455872871,0.00446714698211016
2022,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Black,mean,3,11331,3745,3777,0.625772986629318,0.034052294015704,0.587239188440996,0.664306784817641,0.019660101116491
2022,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Mixed,mean,3,9178,3035,3059.33333333333,0.844330378333143,0.0153187995812745,0.826995524731798,0.861665231934488,0.00884431306191075
2023,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Black,mean,3,11402,3766,3800.66666666667,0.636219188375835,0.0365365452057748,0.594874195324601,0.677564181427068,0.021094384209813
2023,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Mixed,mean,3,9364,3100,3121.33333333333,0.862186021063411,0.0272751553903221,0.8313212771821,0.893050764944722,0.0157473183067913
2019,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Asian,mean,3,31058,10348,10352.6666666667,0.780675558218599,0.00165105313974089,0.778807215708235,0.782543900728964,0.00095323597467578
2020,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Asian,mean,3,31557,10500,10519,0.810070823221389,0.0123402110186696,0.796106559880557,0.824035086562221,0.00712462415348571
2021,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Asian,mean,3,31822,10579,10607.3333333333,0.728122352521948,0.0241788399144161,0.700761419444717,0.755483285599179,0.013959659733281
2022,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Asian,mean,3,32229,10704,10743,0.792779654769674,0.0329783298632235,0.755461161426719,0.830098148112628,0.0190400476239563
2023,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Asian,mean,3,32687,10847,10895.6666666667,0.814394086215699,0.037257862162453,0.772232846187811,0.856555326243586,0.0215108367489222
2019,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Other,mean,3,1899,631,633,0.572347626138439,0.00156856830389744,0.570572624006744,0.574122628270134,0.000905613332497501
2020,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Other,mean,3,1932,639,644,0.684514668939633,0.0374447883117841,0.642141902060981,0.726887435818285,0.0216187586115571
2021,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Other,mean,3,1927,637,642.333333333333,0.587941873007195,0.0466352302628466,0.535169142025085,0.640714603989306,0.0269248627459747
2022,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Other,mean,3,1988,648,662.666666666667,0.769214691483588,0.0690183206037518,0.691113109363588,0.847316273603588,0.039847745979592
2023,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Other,mean,3,2026,663,675.333333333333,0.682119606937457,0.0558782448988363,0.618887420258451,0.745351793616463,0.0322613197341869
2019,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Missing,mean,3,747,249,249,0.326221801937106,0,0.326221801937106,0.326221801937106,0
2020,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Missing,mean,3,746,248,248.666666666667,0.38447041046408,0.0119253138379648,0.370975647481222,0.397965173446939,0.00688508315451975
2021,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Missing,mean,3,747,246,249,0.0774869586445799,0.0093113377207965,0.0669501880989298,0.0880237291902299,0.00537590333961737
2022,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Missing,mean,3,760,249,253.333333333333,0.165999926451485,0.0220579303657826,0.141039028463962,0.190960824439008,0.0127351520344506
2023,Baseline,Income,Capital Income,Continuous Mean,Ethnicity,Missing,mean,3,781,254,260.333333333333,0.196527817008703,0.0291552469538732,0.16353554924157,0.229520084775837,0.0168327896771087
2019,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,White,mean,3,246462,82140,82154,17585.0053444198,4.1679413245045,17580.2888748103,17589.7218140293,2.40636204566924
2020,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,White,mean,3,248338,82671,82779.3333333333,20475.7573470756,809.817728765378,19559.3623190291,21392.1523751222,467.548483697223
2021,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,White,mean,3,248594,82722,82864.6666666667,20733.9776160537,857.587396182087,19763.5261205366,21704.4291115709,495.128314039358
2022,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,White,mean,3,250484,83372,83494.6666666667,20396.3451080066,1010.43305789164,19252.9324639818,21539.7577520314,583.373797971836
2023,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,White,mean,3,252685,84012,84228.3333333333,20791.1585691177,1097.55275450603,19549.1607077205,22033.1564305148,633.672378263874
2019,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Black,mean,3,11020,3671,3673.33333333333,15100.8397478451,4.8213430292169,15095.3838846014,15106.2956110888,2.7836036957739
2019,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Mixed,mean,3,8861,2950,2953.66666666667,17143.8461463426,12.2205181528689,17130.01732823,17157.6749644552,7.05551944519556
2020,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Black,mean,3,11170,3715,3723.33333333333,17283.1626325473,353.60806611187,16883.017436719,17683.3078283756,204.155712157311
2020,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Mixed,mean,3,9004,2989,3001.33333333333,19837.578862678,1014.95370749496,18689.050622053,20986.1071033029,585.983796237222
2021,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Black,mean,3,11203,3715,3734.33333333333,18464.2410706584,680.059769931948,17694.6809958373,19233.8011454795,392.632691235245
2021,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Mixed,mean,3,9016,2984,3005.33333333333,20707.5642273363,925.458002236615,19660.3099109749,21754.8185436977,534.313426715003
2022,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Black,mean,3,11331,3745,3777,18608.7663805329,696.986471772346,17820.0519394183,19397.4808216475,402.405327099292
2022,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Mixed,mean,3,9178,3035,3059.33333333333,20182.5075598834,1131.12250849597,18902.5219457409,21462.493174026,653.053884766592
2023,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Black,mean,3,11402,3766,3800.66666666667,19288.3479446059,783.582796387101,18401.64053729,20175.0553519217,452.401738426453
2023,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Mixed,mean,3,9364,3100,3121.33333333333,20396.3099828234,1110.15081412491,19140.0560749262,21652.5638907205,640.945871376098
2019,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Asian,mean,3,31058,10348,10352.6666666667,14792.4629984803,16.1608385251819,14774.1752881135,14810.750708847,9.33046447284383
2020,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Asian,mean,3,31557,10500,10519,16834.3909632721,1066.24105816327,15627.825621847,18040.9563046972,615.594561951595
2021,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Asian,mean,3,31822,10579,10607.3333333333,17819.3096964274,1121.01146704367,16550.7658027933,19087.8535900616,647.216272262321
2022,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Asian,mean,3,32229,10704,10743,17860.0232343598,1134.29774533359,16576.4445014852,19143.6019672345,654.887108609535
2023,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Asian,mean,3,32687,10847,10895.6666666667,18361.2857945486,1218.51383691668,16982.4075827085,19740.1640063886,703.50929175513
2019,Baseline,Income,Equivalised yearly disposable income,Continuous Mean,Ethnicity,Other,mean,3,1899,631,633,23633.0277640091,26.5163382403553,23603.021702568,23663.0338254503,15.3092150209923
